sno,latitude,longitude,pothole,rating
5098,12.9724 ,77.6763,35,5
5099,12.8518 ,77.5002,22,6
5100,12.9284 ,77.6532,18,2
5101,12.9903 ,77.6973,23,6
5102,13.0489 ,77.4928,32,10
5103,13.0584 ,77.5075,17,4
5104,13.0471 ,77.7019,28,3
5105,13.0148 ,77.6741,22,1
5106,12.9217 ,77.5367,17,8
5107,13.0653 ,77.6344,20,9
5108,12.9345 ,77.5686,26,8
5109,12.9371 ,77.7054,23,3
5110,13.0195 ,77.5482,23,8
5111,13.0641 ,77.6376,17,5
5112,12.8876 ,77.5224,23,1
5113,12.9127 ,77.6508,27,9
5114,13.0565 ,77.4944,34,4
5115,12.9320 ,77.6734,18,3
5116,12.9815 ,77.5898,35,1
5117,13.0082 ,77.5059,24,5
5118,13.0953 ,77.4841,32,7
5119,13.0609 ,77.6417,29,2
5120,12.8880 ,77.5149,26,4
5121,13.0330 ,77.5101,30,4
5122,12.9546 ,77.7151,30,5
5123,12.9988 ,77.6169,22,9
5124,13.0533 ,77.7293,15,7
5125,12.9455 ,77.7165,26,4
5126,12.9021 ,77.5633,34,9
5127,13.0198 ,77.6780,24,5
5128,12.8582 ,77.7442,29,5
5129,12.9760 ,77.5390,23,2
5130,13.0778 ,77.5420,19,6
5131,13.0350 ,77.7101,20,1
5132,12.9833 ,77.5483,30,9
5133,12.8883 ,77.6175,21,5
5134,13.0764 ,77.6481,20,4
5135,13.0601 ,77.6898,20,1
5136,12.9298 ,77.7139,32,6
5137,12.8903 ,77.5878,17,2
5138,12.8787 ,77.6865,16,5
5139,13.0809 ,77.6148,32,1
5140,13.0714 ,77.5338,16,10
5141,12.9659 ,77.7117,31,5
5142,13.0638 ,77.6250,34,10
5143,13.0095 ,77.6036,29,7
5144,13.0078 ,77.5296,23,3
5145,13.0871 ,77.6117,25,9
5146,13.0313 ,77.7180,34,1
5147,12.8772 ,77.5349,23,7
5148,13.0131 ,77.5556,28,5
5149,13.0038 ,77.5541,16,4
5150,12.9668 ,77.6459,20,6
5151,13.0355 ,77.6385,23,10
5152,13.0766 ,77.5993,35,4
5153,12.9372 ,77.7008,27,6
5154,13.0195 ,77.7336,34,3
5155,12.8737 ,77.5861,20,3
5156,12.9202 ,77.6316,30,9
5157,12.9032 ,77.7356,22,8
5158,12.8441 ,77.6990,16,1
5159,13.0420 ,77.4880,20,2
5160,12.9880 ,77.6981,18,2
5161,12.9570 ,77.6027,33,5
5162,13.0831 ,77.7277,33,5
5163,12.9638 ,77.5968,17,3
5164,12.9817 ,77.6360,25,8
5165,12.8448 ,77.5237,34,8
5166,13.0198 ,77.6673,20,3
5167,12.9921 ,77.6455,20,8
5168,12.9701 ,77.7448,33,5
5169,12.9284 ,77.5344,30,7
5170,12.9093 ,77.6245,33,9
5171,12.9680 ,77.7193,22,5
5172,12.9104 ,77.6674,27,3
5173,12.9630 ,77.6930,17,1
5174,13.0698 ,77.6067,22,2
5175,12.8975 ,77.6910,35,1
5176,12.8987 ,77.4921,25,9
5177,12.9530 ,77.7306,24,9
5178,12.8558 ,77.6954,31,1
5179,12.9979 ,77.5675,34,8
5180,12.8604 ,77.6561,25,7
5181,13.0523 ,77.6745,30,7
5182,12.9994 ,77.7370,34,9
5183,13.0888 ,77.7171,34,8
5184,12.8959 ,77.6385,22,5
5185,12.8423 ,77.6685,35,9
5186,12.9922 ,77.7125,16,4
5187,12.9621 ,77.7472,24,4
5188,12.9086 ,77.5279,26,2
5189,12.8647 ,77.7495,19,4
5190,13.0558 ,77.5306,15,9
5191,12.8896 ,77.7449,29,1
5192,13.0662 ,77.6997,25,3
5193,13.0036 ,77.6598,30,3
5194,12.8916 ,77.7175,26,3
5195,12.9147 ,77.5754,27,1
5196,12.9822 ,77.7225,20,10
5197,12.8628 ,77.7044,17,3
5198,13.1005 ,77.6238,30,10
5199,13.0705 ,77.6200,34,1
5200,12.8672 ,77.6084,17,4
5201,12.8631 ,77.6095,23,1
5202,13.0430 ,77.5957,20,8
5203,12.8977 ,77.6745,34,6
5204,13.0937 ,77.5876,31,2
5205,12.8800 ,77.4862,15,1
5206,12.9771 ,77.4845,33,4
5207,13.0236 ,77.6973,28,9
5208,13.0970 ,77.5031,30,2
5209,12.9427 ,77.5144,18,9
5210,12.9760 ,77.6581,33,10
5211,13.0693 ,77.4841,19,6
5212,13.1004 ,77.5963,18,4
5213,12.9170 ,77.6317,29,4
5214,12.9603 ,77.5919,26,9
5215,13.0876 ,77.5758,23,3
5216,12.8492 ,77.5388,34,7
5217,13.0008 ,77.6235,34,1
5218,13.0014 ,77.5780,34,5
5219,12.9767 ,77.6233,32,10
5220,12.9523 ,77.5303,28,3
5221,13.0964 ,77.5096,32,6
5222,13.0937 ,77.6434,28,9
5223,12.9920 ,77.6463,29,5
5224,12.9032 ,77.7495,33,10
5225,13.0857 ,77.7457,18,6
5226,12.8660 ,77.7375,35,10
5227,12.8940 ,77.5702,19,9
5228,13.0348 ,77.5711,15,2
5229,12.8637 ,77.5119,20,8
5230,13.0126 ,77.5070,24,9
5231,12.8884 ,77.6024,18,2
5232,13.0651 ,77.7078,31,6
5233,12.8900 ,77.6752,27,7
5234,12.8951 ,77.6256,21,4
5235,13.0803 ,77.5347,22,8
5236,13.0879 ,77.6507,27,2
5237,12.8610 ,77.5559,26,6
5238,12.9954 ,77.6346,33,1
5239,12.9837 ,77.6372,21,8
5240,13.0886 ,77.7154,34,8
5241,12.8942 ,77.7391,35,10
5242,13.0153 ,77.5001,30,4
5243,13.0119 ,77.5865,30,2
5244,12.8572 ,77.5475,18,8
5245,12.8480 ,77.6627,32,8
5246,12.9022 ,77.6532,29,1
5247,12.9019 ,77.7474,19,10
5248,13.0508 ,77.6083,19,6
5249,12.8951 ,77.6690,16,8
5250,12.9070 ,77.7277,20,7
5251,12.9940 ,77.4846,31,1
5252,12.9446 ,77.4900,22,1
5253,12.8953 ,77.6620,25,6
5254,13.0326 ,77.5966,15,4
5255,12.8991 ,77.6790,20,8
5256,12.9513 ,77.6609,29,7
5257,13.0662 ,77.6827,23,1
5258,12.8431 ,77.5276,19,7
5259,12.9778 ,77.6830,23,10
5260,12.9630 ,77.7427,26,5
5261,12.9028 ,77.6329,30,9
5262,12.8973 ,77.7302,16,2
5263,13.0304 ,77.5113,17,5
5264,12.8833 ,77.5682,30,8
5265,13.0253 ,77.6505,23,4
5266,13.0079 ,77.7277,23,4
5267,12.8764 ,77.6299,15,3
5268,13.0458 ,77.6543,16,8
5269,13.0770 ,77.6643,32,7
5270,12.8575 ,77.5069,20,7
5271,13.0719 ,77.6567,33,6
5272,13.0238 ,77.5967,21,2
5273,12.9456 ,77.6494,32,9
5274,13.0344 ,77.5707,26,9
5275,13.0789 ,77.5959,18,9
5276,12.8936 ,77.5214,28,5
5277,13.0396 ,77.5296,21,2
5278,12.9462 ,77.6028,21,8
5279,13.0903 ,77.6039,15,5
5280,12.8865 ,77.5447,32,2
5281,13.0104 ,77.5942,28,6
5282,13.0760 ,77.6772,35,5
5283,12.9268 ,77.5231,32,4
5284,12.9151 ,77.4988,32,4
5285,12.8493 ,77.6764,20,9
5286,13.0905 ,77.7115,18,2
5287,12.9825 ,77.6578,16,10
5288,13.0368 ,77.4833,15,8
5289,12.8583 ,77.6522,34,8
5290,12.9527 ,77.7032,26,6
5291,12.9416 ,77.6352,19,4
5292,12.8900 ,77.7414,17,4
5293,12.9633 ,77.6780,22,10
5294,12.9935 ,77.5320,32,7
5295,13.0582 ,77.5781,27,5
5296,13.0677 ,77.7008,24,3
5297,13.0222 ,77.6884,32,7
5298,12.9122 ,77.5986,33,7
5299,13.0598 ,77.5958,33,3
5300,12.9700 ,77.5631,30,10
5301,12.8746 ,77.5164,16,4
5302,12.9354 ,77.5806,21,9
5303,12.9084 ,77.6245,27,9
5304,12.9732 ,77.6931,16,1
5305,12.9738 ,77.7424,16,1
5306,12.9483 ,77.6829,26,3
5307,13.0026 ,77.6252,18,4
5308,12.8726 ,77.6377,21,4
5309,13.0460 ,77.6198,22,6
5310,13.0686 ,77.4878,27,6
5311,12.8880 ,77.6888,24,3
5312,12.9137 ,77.5045,28,7
5313,12.9066 ,77.5440,35,8
5314,12.8612 ,77.6869,29,5
5315,13.0480 ,77.7056,16,5
5316,12.8965 ,77.7221,15,2
5317,13.0732 ,77.5672,27,10
5318,13.0759 ,77.6811,32,4
5319,13.0541 ,77.6647,24,6
5320,13.0705 ,77.6789,21,4
5321,12.8816 ,77.7259,21,2
5322,12.9792 ,77.6546,16,4
5323,12.9908 ,77.5997,31,7
5324,13.0761 ,77.5832,15,10
5325,12.9792 ,77.6094,15,3
5326,12.8667 ,77.5439,33,4
5327,12.9854 ,77.5782,15,3
5328,13.0108 ,77.5147,34,8
5329,12.9782 ,77.5622,22,8
5330,13.0088 ,77.5388,30,3
5331,12.9296 ,77.5857,30,10
5332,13.0117 ,77.6471,17,4
5333,12.8544 ,77.7103,29,2
5334,12.9828 ,77.5643,19,4
5335,12.9623 ,77.5221,24,9
5336,13.0580 ,77.6672,21,9
5337,12.9378 ,77.5021,32,6
5338,12.8453 ,77.7394,15,4
5339,12.8795 ,77.4856,29,3
5340,12.9820 ,77.5127,33,3
5341,13.0073 ,77.5644,31,1
5342,13.0394 ,77.6969,20,6
5343,13.0181 ,77.5447,35,7
5344,12.9290 ,77.7022,18,3
5345,13.0307 ,77.7148,30,8
5346,12.9364 ,77.5527,20,9
5347,12.9474 ,77.7237,22,2
5348,12.8420 ,77.4883,34,2
5349,13.0064 ,77.6357,30,4
5350,13.0216 ,77.6276,35,4
5351,12.9246 ,77.5728,21,5
5352,12.9020 ,77.5414,24,5
5353,12.8543 ,77.5567,20,3
5354,12.8719 ,77.7393,17,10
5355,12.9458 ,77.6627,21,4
5356,13.0420 ,77.6815,26,1
5357,12.9545 ,77.7164,27,7
5358,12.9572 ,77.6860,18,10
5359,13.0811 ,77.7025,32,6
5360,12.9908 ,77.6986,32,1
5361,12.9295 ,77.5853,20,6
5362,12.8464 ,77.6030,19,2
5363,12.8969 ,77.5793,21,6
5364,12.8630 ,77.5109,33,5
5365,13.0834 ,77.7313,20,9
5366,12.9704 ,77.5335,15,6
5367,12.9716 ,77.4984,19,3
5368,12.8692 ,77.6763,21,5
5369,12.9009 ,77.6123,16,10
5370,12.8458 ,77.5914,32,3
5371,12.8842 ,77.5563,18,6
5372,12.9397 ,77.5972,17,7
5373,13.0503 ,77.5679,16,7
5374,13.0476 ,77.6390,30,9
5375,13.0433 ,77.7431,16,8
5376,12.8696 ,77.6423,16,6
5377,12.9947 ,77.5641,24,7
5378,12.9036 ,77.5341,24,2
5379,12.9575 ,77.7283,32,1
5380,13.0978 ,77.7310,16,9
5381,12.8493 ,77.5137,19,1
5382,12.9207 ,77.5713,21,3
5383,12.8790 ,77.5097,23,3
5384,12.9040 ,77.7318,34,8
5385,13.0064 ,77.5339,25,6
5386,12.9923 ,77.7257,28,10
5387,12.8768 ,77.4827,18,5
5388,13.0515 ,77.6966,23,1
5389,12.9753 ,77.5909,32,9
5390,13.0876 ,77.5717,25,1
5391,12.9211 ,77.6083,29,5
5392,12.9537 ,77.6027,24,5
5393,13.0733 ,77.6820,28,8
5394,13.0443 ,77.6249,19,8
5395,12.9906 ,77.5371,15,2
5396,12.9684 ,77.6347,15,9
5397,13.0610 ,77.4885,15,6
5398,13.0310 ,77.5826,16,8
5399,12.8954 ,77.5646,26,6
5400,12.9897 ,77.6097,31,3
5401,12.9314 ,77.6676,23,6
5402,12.8721 ,77.7357,29,2
5403,12.9321 ,77.5987,26,2
5404,13.0534 ,77.6949,34,2
5405,13.0895 ,77.5162,28,7
5406,12.9840 ,77.5228,30,1
5407,12.8469 ,77.4917,31,10
5408,12.9992 ,77.5347,16,4
5409,12.8959 ,77.5517,29,7
5410,12.9464 ,77.5862,24,2
5411,13.0345 ,77.6628,27,7
5412,12.8754 ,77.6026,23,6
5413,13.0355 ,77.5053,24,10
5414,12.8642 ,77.7410,17,10
5415,13.0463 ,77.5286,22,6
5416,12.9378 ,77.6666,21,3
5417,13.0377 ,77.5681,25,5
5418,12.9531 ,77.5351,26,1
5419,12.8506 ,77.6157,30,9
5420,12.8960 ,77.6597,34,3
5421,12.8847 ,77.6926,18,2
5422,12.8954 ,77.6037,31,1
5423,13.0011 ,77.6055,23,1
5424,12.8617 ,77.6174,16,2
5425,13.0576 ,77.4830,17,4
5426,12.8864 ,77.6808,33,9
5427,12.9310 ,77.5618,18,1
5428,13.0668 ,77.5673,16,5
5429,13.0044 ,77.6679,28,6
5430,13.0737 ,77.7455,20,5
5431,12.9645 ,77.5694,33,7
5432,13.0265 ,77.5623,17,7
5433,13.0008 ,77.5810,33,3
5434,13.0384 ,77.6266,30,3
5435,12.8648 ,77.6946,22,10
5436,12.8454 ,77.6056,16,8
5437,12.9427 ,77.7044,18,9
5438,13.0847 ,77.4956,19,4
5439,12.8502 ,77.6120,15,7
5440,13.0278 ,77.5024,35,3
5441,12.9680 ,77.6501,33,7
5442,13.0749 ,77.5431,15,1
5443,12.8649 ,77.5428,30,1
5444,12.8594 ,77.5062,16,9
5445,13.0050 ,77.5063,34,10
5446,12.9760 ,77.7184,29,10
5447,13.0258 ,77.5929,20,5
5448,13.0268 ,77.5049,16,3
5449,13.0807 ,77.5258,18,5
5450,13.0243 ,77.5763,26,6
5451,12.9677 ,77.5113,23,6
5452,12.8524 ,77.6402,35,5
5453,13.0115 ,77.7028,30,2
5454,12.9664 ,77.7449,30,8
5455,12.8739 ,77.5642,20,2
5456,13.0637 ,77.5562,19,6
5457,13.0349 ,77.6082,28,5
5458,12.9642 ,77.6751,17,9
5459,12.9641 ,77.6973,26,2
5460,12.8554 ,77.7306,22,5
5461,13.0316 ,77.5142,24,9
5462,13.0842 ,77.5294,17,10
5463,13.0723 ,77.5010,25,7
5464,12.9891 ,77.6000,19,6
5465,12.9073 ,77.6873,31,1
5466,13.0299 ,77.5546,18,10
5467,12.8444 ,77.6429,18,7
5468,13.0557 ,77.6327,24,6
5469,12.8453 ,77.6104,32,5
5470,12.9790 ,77.6276,35,1
5471,13.0950 ,77.6710,23,10
5472,13.0620 ,77.6841,17,2
5473,13.0633 ,77.7240,21,5
5474,12.9393 ,77.6943,20,2
5475,12.8756 ,77.6392,30,1
5476,13.0576 ,77.5814,20,4
5477,12.9603 ,77.5937,22,3
5478,12.8632 ,77.6174,35,9
5479,12.9315 ,77.5076,25,10
5480,12.8612 ,77.7031,32,2
5481,12.9795 ,77.5042,27,6
5482,12.9908 ,77.7026,17,5
5483,13.0318 ,77.6225,27,3
5484,12.8855 ,77.5982,20,5
5485,12.9821 ,77.5898,21,4
5486,13.0145 ,77.5788,28,6
5487,12.8773 ,77.7273,31,10
5488,13.0655 ,77.6969,15,4
5489,13.0933 ,77.7201,17,5
5490,13.0667 ,77.5968,18,6
5491,12.9109 ,77.5292,20,8
5492,13.0920 ,77.4869,30,1
5493,12.8718 ,77.4995,26,4
5494,13.0595 ,77.5770,28,10
5495,12.9810 ,77.5123,34,3
5496,12.9015 ,77.5984,29,4
5497,12.8437 ,77.5509,23,1
5498,13.0950 ,77.6236,18,2
5499,12.8791 ,77.6688,28,2
5500,12.9610 ,77.6844,21,2
5501,13.0444 ,77.6779,25,10
5502,12.8606 ,77.6267,25,10
5503,12.8770 ,77.6857,15,7
5504,12.9755 ,77.5434,29,4
5505,12.8435 ,77.6420,20,7
5506,12.9967 ,77.5687,17,7
5507,12.8549 ,77.7461,23,5
5508,12.9638 ,77.7117,29,9
5509,12.9020 ,77.6338,17,5
5510,13.0430 ,77.5995,28,5
5511,13.0190 ,77.7130,18,3
5512,13.0436 ,77.6984,34,7
5513,12.8589 ,77.6607,15,5
5514,12.9133 ,77.6109,24,3
5515,12.9473 ,77.5086,31,10
5516,12.9971 ,77.5143,16,3
5517,12.8443 ,77.7186,21,3
5518,12.8490 ,77.6385,28,2
5519,12.8665 ,77.7447,16,5
5520,13.0953 ,77.6195,33,6
5521,12.8943 ,77.6916,18,5
5522,12.9922 ,77.4906,19,5
5523,13.0246 ,77.5784,17,2
5524,13.0445 ,77.7023,24,10
5525,12.9606 ,77.7228,31,4
5526,13.0496 ,77.7461,21,3
5527,13.0565 ,77.6027,35,9
5528,13.0891 ,77.4858,27,9
5529,12.9725 ,77.6461,17,5
5530,12.8869 ,77.6307,30,7
5531,13.0469 ,77.7125,19,9
5532,12.8970 ,77.5938,34,10
5533,13.0288 ,77.6194,24,4
5534,13.0490 ,77.5465,16,2
5535,12.8723 ,77.6256,29,5
5536,13.0862 ,77.6596,34,7
5537,12.8595 ,77.5160,33,3
5538,12.9496 ,77.5553,25,1
5539,13.0142 ,77.5337,22,9
5540,12.9244 ,77.5533,24,10
5541,12.8890 ,77.5960,17,1
5542,12.9765 ,77.7423,17,4
5543,12.9208 ,77.5800,17,9
5544,12.9713 ,77.5470,20,5
5545,12.9617 ,77.7191,34,3
5546,12.9009 ,77.6714,27,10
5547,13.0348 ,77.6546,19,8
5548,12.9495 ,77.7260,21,6
5549,12.9839 ,77.5255,35,6
5550,13.0375 ,77.6564,29,10
5551,13.0857 ,77.6626,30,1
5552,12.8941 ,77.6150,30,2
5553,13.0166 ,77.6429,20,2
5554,13.0690 ,77.6742,34,1
5555,12.8961 ,77.6322,20,10
5556,12.9026 ,77.5233,28,3
5557,13.0341 ,77.6921,24,2
5558,12.9675 ,77.6322,18,9
5559,12.9478 ,77.5686,23,3
5560,13.0338 ,77.7030,30,9
5561,13.0613 ,77.6944,18,5
5562,13.0944 ,77.5772,29,5
5563,13.0262 ,77.6815,25,9
5564,12.9716 ,77.7387,18,8
5565,13.0794 ,77.5834,29,2
5566,12.9286 ,77.5724,26,4
5567,12.9779 ,77.6650,26,7
5568,13.0006 ,77.5353,34,1
5569,12.9663 ,77.6158,35,4
5570,12.8811 ,77.5228,35,9
5571,12.9825 ,77.6639,20,10
5572,13.0077 ,77.6594,20,10
5573,12.9890 ,77.6986,15,8
5574,13.0171 ,77.6033,18,2
5575,13.0140 ,77.5783,29,3
5576,12.8653 ,77.5838,31,1
5577,12.9534 ,77.7237,21,2
5578,12.9636 ,77.6456,17,4
5579,13.0224 ,77.4902,22,3
5580,12.9840 ,77.6469,20,10
5581,13.0344 ,77.7266,21,2
5582,13.0460 ,77.5225,15,10
5583,12.9322 ,77.5090,35,6
5584,12.9163 ,77.5191,33,9
5585,13.0106 ,77.6412,35,4
5586,13.0443 ,77.6560,17,4
5587,12.8419 ,77.5007,26,1
5588,13.0424 ,77.7125,35,3
5589,12.8973 ,77.7455,29,7
5590,12.9126 ,77.4913,18,3
5591,12.9443 ,77.6217,26,1
5592,12.9119 ,77.6078,18,9
5593,13.0194 ,77.7315,20,1
5594,13.0289 ,77.5377,21,10
5595,13.0552 ,77.6794,25,9
5596,12.8728 ,77.5513,15,8
5597,13.0368 ,77.7149,15,5
5598,13.0442 ,77.6292,23,4
5599,13.0229 ,77.6427,24,6
5600,12.9201 ,77.5107,26,1
5601,12.9983 ,77.6047,17,6
5602,12.9718 ,77.7309,28,7
5603,13.0195 ,77.4882,34,5
5604,12.9335 ,77.6570,21,5
5605,12.8718 ,77.5762,33,7
5606,13.1004 ,77.5804,24,7
5607,12.9803 ,77.7172,17,3
5608,12.9300 ,77.5093,28,8
5609,12.9493 ,77.5793,16,8
5610,12.8447 ,77.5870,35,10
5611,12.9613 ,77.6822,17,5
5612,12.9795 ,77.7197,35,1
5613,12.9091 ,77.5457,26,6
5614,13.0885 ,77.6546,32,1
5615,12.9525 ,77.4938,25,5
5616,12.8853 ,77.6413,35,10
5617,12.8815 ,77.6707,28,10
5618,12.9307 ,77.7040,17,6
5619,12.9187 ,77.6080,33,3
5620,13.0131 ,77.7165,29,3
5621,12.9316 ,77.6692,15,4
5622,12.9175 ,77.5287,22,10
5623,12.8681 ,77.6336,34,9
5624,13.0132 ,77.6701,19,2
5625,12.9512 ,77.5774,27,3
5626,12.9800 ,77.7078,19,1
5627,12.9250 ,77.5471,29,10
5628,12.9196 ,77.6583,23,4
5629,12.9241 ,77.5302,15,6
5630,12.8971 ,77.7147,15,9
5631,12.9017 ,77.5325,16,4
5632,12.9806 ,77.5471,25,8
5633,12.9657 ,77.5793,20,10
5634,12.8733 ,77.6861,23,10
5635,12.8677 ,77.7330,31,3
5636,12.9249 ,77.6303,35,10
5637,12.9379 ,77.5069,19,9
5638,13.0547 ,77.7468,24,1
5639,13.0060 ,77.6688,35,5
5640,13.0660 ,77.6720,29,9
5641,13.0734 ,77.5932,25,6
5642,13.0489 ,77.6787,33,6
5643,12.9597 ,77.6265,26,4
5644,13.0593 ,77.7430,23,10
5645,12.9306 ,77.5090,27,5
5646,12.9220 ,77.6305,23,2
5647,13.0652 ,77.5644,33,1
5648,12.8473 ,77.5916,18,9
5649,12.9182 ,77.5216,25,9
5650,13.0001 ,77.5745,25,3
5651,12.9591 ,77.5561,25,7
5652,12.8678 ,77.5667,21,3
5653,13.0985 ,77.4833,21,4
5654,13.0569 ,77.6865,35,2
5655,12.9967 ,77.6948,24,10
5656,13.0415 ,77.6368,15,3
5657,12.8650 ,77.5304,35,10
5658,13.0280 ,77.6914,29,5
5659,12.9520 ,77.6803,30,9
5660,13.0594 ,77.6388,34,10
5661,13.0238 ,77.7454,25,6
5662,13.0423 ,77.5052,33,6
5663,12.8800 ,77.5122,31,10
5664,12.9861 ,77.5263,27,7
5665,13.0809 ,77.6099,28,9
5666,13.0547 ,77.6843,30,8
5667,12.8694 ,77.5971,32,6
5668,13.0975 ,77.5962,20,8
5669,13.0025 ,77.5589,16,7
5670,13.0822 ,77.7347,27,6
5671,12.9728 ,77.5013,25,2
5672,12.9624 ,77.6457,20,3
5673,12.8971 ,77.5244,32,1
5674,12.9624 ,77.5273,17,5
5675,13.0369 ,77.5119,20,9
5676,13.0178 ,77.6717,21,9
5677,12.9118 ,77.4924,32,1
5678,12.9319 ,77.6865,27,1
5679,12.8715 ,77.5166,27,5
5680,12.8464 ,77.7247,25,4
5681,13.0085 ,77.6675,32,8
5682,12.8972 ,77.6246,17,4
5683,13.0230 ,77.6589,32,8
5684,12.9713 ,77.4997,34,8
5685,13.0350 ,77.5414,26,10
5686,12.9243 ,77.6635,31,7
5687,13.0332 ,77.7281,34,1
5688,12.9107 ,77.5795,32,3
5689,13.0902 ,77.6122,25,8
5690,12.9836 ,77.6691,15,2
5691,13.0258 ,77.6889,31,9
5692,12.9974 ,77.7428,18,2
5693,12.8921 ,77.7163,35,1
5694,12.8673 ,77.5194,34,10
5695,12.8925 ,77.5603,28,7
5696,12.9811 ,77.6649,16,1
5697,12.9481 ,77.7041,32,6
5698,12.8786 ,77.6421,33,7
5699,12.9308 ,77.6637,34,8
5700,13.0286 ,77.5238,21,1
5701,13.0692 ,77.7011,17,3
5702,12.8908 ,77.7140,29,9
5703,13.0743 ,77.7364,25,3
5704,12.9797 ,77.7323,31,5
5705,12.9933 ,77.7367,30,2
5706,13.0657 ,77.5777,32,4
5707,13.0335 ,77.6901,15,6
5708,12.9921 ,77.5469,30,4
5709,12.8614 ,77.5223,34,10
5710,12.9785 ,77.6206,30,7
5711,12.8428 ,77.7349,28,10
5712,12.9138 ,77.5539,28,5
5713,12.8473 ,77.5385,23,10
5714,12.8790 ,77.5295,16,10
5715,12.8959 ,77.6443,27,1
5716,12.8646 ,77.5125,34,9
5717,13.0190 ,77.6814,30,2
5718,12.8715 ,77.5218,24,1
5719,12.8791 ,77.7428,34,10
5720,13.0253 ,77.5724,19,6
5721,12.9924 ,77.5336,20,4
5722,12.9220 ,77.5296,18,4
5723,13.0135 ,77.7352,32,8
5724,12.8907 ,77.6428,24,4
5725,12.8447 ,77.6714,28,7
5726,13.0436 ,77.6724,24,9
5727,13.0171 ,77.4950,35,8
5728,13.0303 ,77.6590,20,3
5729,13.0988 ,77.7161,23,4
5730,13.0517 ,77.6675,23,4
5731,12.8917 ,77.4828,30,8
5732,13.0198 ,77.7200,30,4
5733,12.9314 ,77.5715,19,4
5734,12.9484 ,77.6958,34,5
5735,12.8655 ,77.4989,20,1
5736,12.9923 ,77.5124,29,9
5737,13.0257 ,77.5438,21,8
5738,12.9553 ,77.5005,35,5
5739,12.8890 ,77.5945,32,10
5740,13.0763 ,77.5200,22,9
5741,12.9635 ,77.4959,16,7
5742,12.9612 ,77.6270,22,10
5743,12.9169 ,77.5214,27,8
5744,12.9680 ,77.5675,16,2
5745,12.9560 ,77.5333,18,5
5746,12.8796 ,77.7011,21,8
5747,12.8472 ,77.6020,28,5
5748,12.9097 ,77.6664,18,8
5749,12.8432 ,77.5237,16,2
5750,13.0009 ,77.7227,15,9
5751,12.8525 ,77.6761,29,8
5752,12.9329 ,77.7296,33,1
5753,12.9685 ,77.6073,25,2
5754,13.0782 ,77.6294,31,4
5755,12.9290 ,77.5671,28,10
5756,12.9594 ,77.6649,30,5
5757,13.0070 ,77.5853,15,8
5758,12.8556 ,77.5449,35,8
5759,13.0865 ,77.4932,24,10
5760,12.8841 ,77.5964,29,4
5761,12.9446 ,77.6955,28,4
5762,12.9165 ,77.4833,18,4
5763,12.8471 ,77.4942,25,1
5764,13.0409 ,77.6059,26,5
5765,12.9582 ,77.6526,34,2
5766,12.9454 ,77.4971,19,9
5767,12.9190 ,77.5199,30,2
5768,12.8507 ,77.5325,33,3
5769,12.8548 ,77.6535,32,10
5770,12.8523 ,77.6845,27,4
5771,12.9986 ,77.5904,31,1
5772,12.8803 ,77.6110,15,4
5773,13.0053 ,77.6082,35,6
5774,13.0296 ,77.6936,32,10
5775,13.0865 ,77.7323,18,10
5776,13.0038 ,77.5375,25,5
5777,13.0000 ,77.6147,22,8
5778,12.9742 ,77.7274,22,6
5779,13.0215 ,77.7210,22,6
5780,13.0126 ,77.5987,28,9
5781,13.0267 ,77.7033,17,6
5782,12.9647 ,77.5078,22,4
5783,12.9374 ,77.6761,30,1
5784,13.0010 ,77.5788,16,9
5785,12.9418 ,77.5374,28,9
5786,12.9312 ,77.7193,21,6
5787,12.8889 ,77.4981,19,9
5788,13.0565 ,77.5078,21,10
5789,12.9821 ,77.6774,26,9
5790,12.8805 ,77.6645,33,6
5791,12.9864 ,77.6627,34,5
5792,12.8498 ,77.7023,24,7
5793,12.8569 ,77.5569,24,8
5794,12.9683 ,77.7116,32,10
5795,13.0279 ,77.6362,22,2
5796,12.8760 ,77.7080,29,7
5797,13.0409 ,77.5981,19,1
5798,12.9463 ,77.7069,32,9
5799,12.8973 ,77.6570,18,8
5800,12.8982 ,77.7436,21,2
5801,12.9722 ,77.5085,29,8
5802,12.8931 ,77.6207,28,9
5803,12.8522 ,77.6362,22,6
5804,13.0981 ,77.5864,26,7
5805,13.0127 ,77.6920,21,5
5806,12.9862 ,77.5447,23,7
5807,13.0406 ,77.6132,30,9
5808,12.9278 ,77.7043,19,2
5809,13.0859 ,77.6365,22,2
5810,12.9817 ,77.4898,32,7
5811,12.8491 ,77.7321,17,8
5812,13.0521 ,77.6465,16,4
5813,12.9710 ,77.4835,21,8
5814,13.0514 ,77.6058,23,8
5815,12.9951 ,77.5290,29,1
5816,12.8787 ,77.6436,19,5
5817,12.8509 ,77.5023,18,1
5818,12.9085 ,77.6098,34,8
5819,12.8905 ,77.5559,32,7
5820,12.9278 ,77.6963,24,9
5821,13.0961 ,77.5928,19,8
5822,13.0194 ,77.7179,27,10
5823,12.8439 ,77.5844,15,9
5824,12.8537 ,77.7107,33,4
5825,12.9411 ,77.4967,27,3
5826,12.8626 ,77.5875,15,9
5827,13.0947 ,77.6137,31,6
5828,12.9807 ,77.5274,15,4
5829,12.9649 ,77.4927,25,9
5830,13.0066 ,77.7426,17,5
5831,12.8888 ,77.6897,29,8
5832,13.0583 ,77.7084,29,2
